district_id,district_name,score
1,AGUA RASA,0.593069829461
2,ALTO DE PINHEIROS,0.0
3,ANHANGUERA,0.0
4,ARICANDUVA,0.0
5,ARTUR ALVIM,0.0
6,BARRA FUNDA,0.784616918677
7,BELA VISTA,0.943964308867
8,BELEM,0.829821814809
9,BOM RETIRO,0.951246890567
10,BRAS,0.99478468128
11,BRASILANDIA,0.0
12,BUTANTA,0.0
13,CACHOEIRINHA,0.638595432407
14,CAMBUCI,0.820429835844
15,CAMPO BELO,0.743997622003
16,CAMPO GRANDE,0.0
17,CAMPO LIMPO,0.0
18,CANGAIBA,0.0
19,CAPAO REDONDO,0.0
20,CARRAO,0.0
21,CASA VERDE,0.0
22,CIDADE ADEMAR,0.0
23,CIDADE DUTRA,0.0
24,CIDADE LIDER,0.0
25,CIDADE TIRADENTES,0.0
26,CONSOLACAO,0.990171477726
27,CURSINO,0.0
28,ERMELINO MATARAZZO,0.0
29,FREGUESIA DO O,0.0
30,GRAJAU,0.0
31,GUAIANASES,0.657709555435
32,MOEMA,0.919395364794
33,IGUATEMI,0.0
34,IPIRANGA,0.760921985206
35,ITAIM BIBI,0.912777411216
36,ITAIM PAULISTA,0.0
37,ITAQUERA,0.701846496726
38,JABAQUARA,0.645817525259
39,JACANA,0.0
40,JAGUARA,0.0
41,JAGUARE,0.0
42,JARAGUA,0.0
43,JARDIM ANGELA,0.0
44,JARDIM HELENA,0.0
45,JARDIM PAULISTA,0.960325000695
46,JARDIM SAO LUIS,0.0
47,JOSE BONIFACIO,0.0
48,LAPA,0.839094304603
49,LIBERDADE,0.844589170876
50,LIMAO,0.0
51,MANDAQUI,0.0
52,MARSILAC,0.0
53,MOOCA,0.809672477705
54,MORUMBI,0.0
55,PARELHEIROS,0.0
56,PARI,0.965046611005
57,PARQUE DO CARMO,0.0
58,PEDREIRA,0.0
59,PENHA,0.755353684738
60,PERDIZES,0.755312824938
61,PERUS,0.0
62,PINHEIROS,0.916266090406
63,PIRITUBA,0.0
64,PONTE RASA,0.0
65,RAPOSO TAVARES,0.0
66,REPUBLICA,1.0
67,RIO PEQUENO,0.0
68,SACOMA,0.0
69,SANTA CECILIA,0.871509144256
70,SANTANA,0.761625941912
71,SANTO AMARO,0.635891329871
72,SAO LUCAS,0.0
73,SAO MATEUS,0.0
74,SAO MIGUEL,0.794289798821
75,SAO RAFAEL,0.0
76,SAPOPEMBA,0.0
77,SAUDE,0.780235919739
78,SE,0.988204590269
79,SOCORRO,0.657422510537
80,TATUAPE,0.80805154397
81,TREMEMBE,0.0
82,TUCURUVI,0.0
83,VILA ANDRADE,0.0
84,VILA CURUCA,0.0
85,VILA FORMOSA,0.789441454125
86,VILA GUILHERME,0.0
87,VILA JACUI,0.0
88,VILA LEOPOLDINA,0.0
89,VILA MARIA,0.0
90,VILA MARIANA,0.900496369803
91,VILA MATILDE,0.0
92,VILA MEDEIROS,0.72969636581
93,VILA PRUDENTE,0.72929237965
94,VILA SONIA,0.0
95,SAO DOMINGOS,0.0
96,LAJEADO,0.0
